episode_idx,step,scene_name,slit_slot,x,y,z,local_x,local_y,local_z,power,exposure,gain,goal_dist,min_margin,clearance,scene_effect_mean,method,method_label,checkpoint,event
0,0,glare,far_right,-0.22608621418476105,-1.4828637838363647,1.5,-1.5,1.4901161193847656e-08,1.5,0.5,0.5,0.5,3.0,1.2799999713897705,1.2799999713897705,0.35152775049209595,nondiff,Non-diff learned camera,checkpoint/2026-05-09-22-34-42/checkpoint0014.pth,
0,1,glare,far_right,-0.22608621418476105,-1.4828637838363647,1.5,-1.5,1.4901161193847656e-08,1.5,0.4848388731479645,0.4858642518520355,0.4939208924770355,3.0,1.2799999713897705,1.2799999713897705,0.35134294629096985,nondiff,Non-diff learned camera,checkpoint/2026-05-09-22-34-42/checkpoint0014.pth,
0,2,glare,far_right,-0.22610174119472504,-1.4830595254898071,1.5001140832901,-1.500195860862732,-1.4141201972961426e-05,1.5001140832901,0.4692456126213074,0.4683520495891571,0.4910570979118347,3.0001957416534424,1.2801960706710815,1.2801960706710815,0.35116344690322876,nondiff,Non-diff learned camera,checkpoint/2026-05-09-22-34-42/checkpoint0014.pth,
0,3,glare,far_right,-0.22651012241840363,-1.4834506511688232,1.500184178352356,-1.5006440877914429,0.00033061206340789795,1.500184178352356,0.4548879563808441,0.45045387744903564,0.49073702096939087,3.0006439685821533,1.2800586223602295,1.2800586223602295,0.35209062695503235,nondiff,Non-diff learned camera,checkpoint/2026-05-09-22-34-42/checkpoint0014.pth,
0,4,glare,far_right,-0.22729770839214325,-1.4816149473190308,1.5012004375457764,-1.4989479780197144,0.0013858824968338013,1.5012004375457764,0.4425670802593231,0.43411654233932495,0.49146512150764465,2.998948812484741,1.2759130001068115,1.2759130001068115,0.35272201895713806,nondiff,Non-diff learned camera,checkpoint/2026-05-09-22-34-42/checkpoint0014.pth,
0,5,glare,far_right,-0.22850899398326874,-1.4762850999832153,1.5031501054763794,-1.4938616752624512,0.003386661410331726,1.5031501054763794,0.43240439891815186,0.41997045278549194,0.492780476808548,2.9938652515411377,1.2670533657073975,1.2670533657073975,0.35380178689956665,nondiff,Non-diff learned camera,checkpoint/2026-05-09-22-34-42/checkpoint0014.pth,
0,6,glare,far_right,-0.2305372804403305,-1.463963508605957,1.5061784982681274,-1.4819865226745605,0.007248938083648682,1.5061784982681274,0.42433837056159973,0.4080173969268799,0.4944336414337158,2.982001781463623,1.2495205402374268,1.2495205402374268,0.35630637407302856,nondiff,Non-diff learned camera,checkpoint/2026-05-09-22-34-42/checkpoint0014.pth,
0,7,glare,far_right,-0.23323145508766174,-1.4468897581100464,1.5090703964233398,-1.4655139446258545,0.012485772371292114,1.5090703964233398,0.41810619831085205,0.3981854021549225,0.4962500333786011,2.9655539989471436,1.2273951768875122,1.2273951768875122,0.3596634566783905,nondiff,Non-diff learned camera,checkpoint/2026-05-09-22-34-42/checkpoint0014.pth,
0,8,glare,far_right,-0.23799113929271698,-1.4156923294067383,1.5128837823867798,-1.4353903532028198,0.021893292665481567,1.5128837823867798,0.41352394223213196,0.390277624130249,0.4979609549045563,2.935500383377075,1.1894608736038208,1.1894608736038208,0.36594921350479126,nondiff,Non-diff learned camera,checkpoint/2026-05-09-22-34-42/checkpoint0014.pth,
0,9,glare,far_right,-0.2431659996509552,-1.3802897930145264,1.5159186124801636,-1.401172161102295,0.03234504163265228,1.5159186124801636,0.4100966453552246,0.3839365243911743,0.49959808588027954,2.9013960361480713,1.1483097076416016,1.1483097076416016,0.3729279041290283,nondiff,Non-diff learned camera,checkpoint/2026-05-09-22-34-42/checkpoint0014.pth,
