scene_name,success_rate,collision_rate,goal_reach_rate,final_goal_dist,avg_speed,fill_rate,slit_slot,power_mean,exposure_mean,gain_mean,steps,stop_reason,episode_idx,method,method_label,checkpoint
glare,0.0,1.0,0.0,1.750744104385376,0.6332348585128784,0.9412925839424133,far_left,0.7963902950286865,0.0958104208111763,0.11035803705453873,29,collision,19,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.747344970703125,0.6383607983589172,0.940007746219635,left,0.7995094656944275,0.10313138365745544,0.1149325892329216,28,collision,20,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7937335968017578,0.6401568651199341,0.9513888955116272,far_right,0.7881876230239868,0.09625427424907684,0.1133512482047081,30,collision,21,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7346277236938477,0.5963612198829651,0.9512768983840942,far_left,0.7758405804634094,0.09780209511518478,0.11605004221200943,32,collision,22,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7770720720291138,0.6187289953231812,0.941770613193512,left,0.8008933067321777,0.10628235340118408,0.11681957542896271,28,collision,23,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7822253704071045,0.6003159880638123,0.9459211230278015,far_left,0.7856795191764832,0.10127732902765274,0.11644378304481506,30,collision,24,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.774379014968872,0.6212459802627563,0.9473380446434021,far_right,0.7937566041946411,0.09066241979598999,0.10563356429338455,31,collision,25,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.8297199010849,0.6433520913124084,0.940007746219635,far_right,0.7932732701301575,0.09667491912841797,0.10971222817897797,28,collision,26,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.7953485250473022,0.6343432664871216,0.9459660053253174,far_right,0.8077718615531921,0.0920606479048729,0.1036822497844696,30,collision,27,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
glare,0.0,1.0,0.0,1.5394829511642456,0.6651140451431274,0.9453405141830444,right,0.8321399092674255,0.08667726814746857,0.09598648548126221,32,collision,28,dagger,DAgger-relabel pretrained camera,checkpoint/closed_loop_teacher_camera_policy_light_v3d_t60_20260510_splitstem_dagger/camera_head_pretrained_best.pth
