scene_name,success_rate,collision_rate,goal_reach_rate,final_goal_dist,avg_speed,fill_rate,slit_slot,power_mean,exposure_mean,gain_mean,steps,stop_reason,episode_idx,method,method_label,checkpoint
glare,1.0,0.0,1.0,0.1967702955007553,0.643864095211029,0.9045380353927612,left,0.611542284488678,0.1922869086265564,0.07602336257696152,60,timeout,15,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.08942504227161407,0.6208159923553467,0.7607325911521912,left,0.7252874374389648,0.38107994198799133,0.7965186238288879,60,timeout,16,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.04696819186210632,0.5599532127380371,0.796981155872345,far_left,0.7652674913406372,0.8063916563987732,0.6146537065505981,60,timeout,17,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.8236547708511353,0.6763492822647095,0.5578341484069824,far_left,0.33392447233200073,0.6905382871627808,0.3317846953868866,25,collision,18,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.17276060581207275,0.5691419243812561,0.7871793508529663,far_left,0.5676913261413574,0.6709960103034973,0.21891410648822784,60,timeout,19,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.08339998126029968,0.5301222205162048,0.8055338859558105,left,0.8995109796524048,0.9141314625740051,0.34347057342529297,60,timeout,20,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7862430810928345,0.6536296010017395,0.8574243783950806,far_right,0.5309664011001587,0.1065734326839447,0.16921372711658478,30,collision,21,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7501024007797241,0.6833207011222839,0.5311957597732544,far_left,0.5160598754882812,0.797339677810669,0.693597674369812,25,collision,22,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,1.0,0.0,1.0,0.10962239652872086,0.5972099900245667,0.8029683232307434,left,0.7491449117660522,0.44435471296310425,0.11173184961080551,60,timeout,23,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
glare,0.0,1.0,0.0,1.7663025856018066,0.6778454780578613,0.5573821067810059,far_left,0.8642768859863281,0.5971084833145142,0.2337966412305832,25,collision,24,randfix,Random static camera,checkpoint/2026-05-09-22-35-26/checkpoint0014.pth
